user_id,id,created_at,recovery_status,cash_request_id,category,total_amount
26978.0,17570,2020-09-24 05:54:07.951321+00:00,Normal Payment,17570.0,No Fee,5.0
7922.0,17587,2020-09-24 06:51:12.054893+00:00,Normal Payment,17587.0,No Fee,5.0
27505.0,17580,2020-09-24 06:31:58.416383+00:00,Normal Payment,,No Fee,0.0
45184.0,17594,2020-09-24 07:13:18.335720+00:00,Normal Payment,17594.0,No Fee,5.0
103243.0,26962,2020-11-01 16:53:25.004502+00:00,Normal Payment,26962.0,No Fee,5.0
47161.0,17591,2020-09-24 07:05:46.380898+00:00,Normal Payment,17591.0,No Fee,5.0
47161.0,17591,2020-09-24 07:05:46.380898+00:00,Normal Payment,17591.0,No Fee,5.0
15785.0,17593,2020-09-24 07:10:48.757299+00:00,Normal Payment,17593.0,No Fee,5.0
91464.0,24433,2020-10-25 18:27:41.696314+00:00,Normal Payment,24433.0,No Fee,5.0
46518.0,17564,2020-09-24 05:01:07.763596+00:00,completed,17564.0,rejected_direct_debit,5.0
46518.0,17564,2020-09-24 05:01:07.763596+00:00,completed,17564.0,No Fee,5.0
46518.0,17564,2020-09-24 05:01:07.763596+00:00,completed,17564.0,No Fee,5.0
46518.0,17564,2020-09-24 05:01:07.763596+00:00,completed,17564.0,No Fee,5.0
46518.0,17564,2020-09-24 05:01:07.763596+00:00,completed,17564.0,No Fee,5.0
48761.0,17600,2020-09-24 07:53:58.450047+00:00,Normal Payment,17600.0,No Fee,5.0
48761.0,17600,2020-09-24 07:53:58.450047+00:00,Normal Payment,17600.0,No Fee,5.0
14920.0,17608,2020-09-24 08:37:47.235402+00:00,Normal Payment,17608.0,No Fee,5.0
14920.0,17608,2020-09-24 08:37:47.235402+00:00,Normal Payment,17608.0,No Fee,5.0
68262.0,22858,2020-10-21 17:27:27.661012+00:00,Normal Payment,22858.0,No Fee,5.0
46960.0,17616,2020-09-24 09:32:07.976040+00:00,Normal Payment,17616.0,No Fee,5.0
92249.0,24371,2020-10-25 13:50:44.666872+00:00,Normal Payment,24371.0,No Fee,5.0
70624.0,25689,2020-10-28 16:11:26.282536+00:00,Normal Payment,25689.0,No Fee,5.0
70624.0,25689,2020-10-28 16:11:26.282536+00:00,Normal Payment,25689.0,No Fee,5.0
101217.0,26628,2020-10-31 09:04:18.915290+00:00,Normal Payment,26628.0,No Fee,5.0
16371.0,19155,2020-10-04 14:58:18.684324+00:00,Normal Payment,19155.0,No Fee,5.0
45157.0,17605,2020-09-24 08:25:10.596510+00:00,completed,17605.0,rejected_direct_debit,5.0
45157.0,17605,2020-09-24 08:25:10.596510+00:00,completed,17605.0,No Fee,5.0
45157.0,17605,2020-09-24 08:25:10.596510+00:00,completed,17605.0,No Fee,5.0
45157.0,17605,2020-09-24 08:25:10.596510+00:00,completed,17605.0,No Fee,5.0
45157.0,17605,2020-09-24 08:25:10.596510+00:00,completed,17605.0,No Fee,5.0
46335.0,17569,2020-09-24 05:40:19.768286+00:00,Normal Payment,17569.0,No Fee,5.0
46335.0,17569,2020-09-24 05:40:19.768286+00:00,Normal Payment,17569.0,No Fee,5.0
48456.0,17613,2020-09-24 09:06:57.774201+00:00,Normal Payment,17613.0,No Fee,5.0
46826.0,17607,2020-09-24 08:36:18.884253+00:00,Normal Payment,17607.0,No Fee,5.0
48796.0,17606,2020-09-24 08:25:16.938162+00:00,Normal Payment,17606.0,No Fee,5.0
48796.0,17606,2020-09-24 08:25:16.938162+00:00,Normal Payment,17606.0,No Fee,5.0
48458.0,17610,2020-09-24 08:43:24.768476+00:00,Normal Payment,17610.0,No Fee,5.0
85414.0,22847,2020-10-21 16:42:50.471421+00:00,Normal Payment,22847.0,No Fee,5.0
25370.0,17635,2020-09-24 11:00:55.318573+00:00,Normal Payment,17635.0,No Fee,5.0
85277.0,22829,2020-10-21 15:04:40.978102+00:00,Normal Payment,22829.0,No Fee,5.0
85277.0,22829,2020-10-21 15:04:40.978102+00:00,Normal Payment,22829.0,No Fee,5.0
39185.0,17639,2020-09-24 11:14:58.843473+00:00,Normal Payment,17639.0,No Fee,5.0
85447.0,22855,2020-10-21 17:17:54.252528+00:00,Normal Payment,22855.0,No Fee,5.0
28456.0,17457,2020-09-23 12:09:57.249968+00:00,completed,17457.0,No Fee,5.0
28456.0,17457,2020-09-23 12:09:57.249968+00:00,completed,17457.0,rejected_direct_debit,5.0
25679.0,17647,2020-09-24 11:55:30.633419+00:00,Normal Payment,,No Fee,0.0
59641.0,22951,2020-10-22 07:00:15.096521+00:00,Normal Payment,22951.0,No Fee,5.0
83347.0,22931,2020-10-22 03:02:20.566906+00:00,Normal Payment,22931.0,No Fee,5.0
83347.0,22931,2020-10-22 03:02:20.566906+00:00,Normal Payment,22931.0,No Fee,5.0
28994.0,6732,2020-07-06 08:12:44.123832+00:00,completed,6732.0,No Fee,5.0
28994.0,6732,2020-07-06 08:12:44.123832+00:00,completed,6732.0,rejected_direct_debit,5.0
99535.0,26341,2020-10-30 11:58:44.723286+00:00,completed,,No Fee,0.0
47583.0,17641,2020-09-24 11:30:19.971788+00:00,Normal Payment,,No Fee,0.0
94178.0,25659,2020-10-28 15:12:55.377844+00:00,Normal Payment,25659.0,No Fee,5.0
83854.0,22839,2020-10-21 15:42:32.836078+00:00,Normal Payment,22839.0,No Fee,5.0
82472.0,23003,2020-10-22 09:38:45.482467+00:00,Normal Payment,23003.0,No Fee,5.0
47382.0,17650,2020-09-24 12:16:13.589545+00:00,Normal Payment,17650.0,No Fee,5.0
47382.0,17650,2020-09-24 12:16:13.589545+00:00,Normal Payment,17650.0,No Fee,5.0
75686.0,23017,2020-10-22 10:29:13.657979+00:00,Normal Payment,23017.0,No Fee,5.0
48634.0,17666,2020-09-24 13:46:17.750213+00:00,Normal Payment,17666.0,No Fee,5.0
48634.0,17666,2020-09-24 13:46:17.750213+00:00,Normal Payment,17666.0,No Fee,5.0
48634.0,17666,2020-09-24 13:46:17.750213+00:00,Normal Payment,17666.0,No Fee,5.0
49053.0,17660,2020-09-24 13:05:07.216205+00:00,Normal Payment,17660.0,No Fee,5.0
57056.0,23477,2020-10-23 13:33:11.315591+00:00,Normal Payment,,No Fee,0.0
26736.0,17655,2020-09-24 12:32:07.006125+00:00,Normal Payment,17655.0,No Fee,5.0
26736.0,17655,2020-09-24 12:32:07.006125+00:00,Normal Payment,17655.0,No Fee,5.0
46710.0,17252,2020-09-22 11:26:02.838142+00:00,completed,17252.0,No Fee,5.0
46710.0,17252,2020-09-22 11:26:02.838142+00:00,completed,17252.0,rejected_direct_debit,5.0
49099.0,17654,2020-09-24 12:28:53.389182+00:00,Normal Payment,17654.0,No Fee,5.0
38970.0,19447,2020-10-06 13:10:30.572306+00:00,Normal Payment,19447.0,No Fee,5.0
38970.0,19447,2020-10-06 13:10:30.572306+00:00,Normal Payment,19447.0,No Fee,5.0
82066.0,22802,2020-10-21 13:07:59.646161+00:00,completed,22802.0,No Fee,5.0
49156.0,17667,2020-09-24 13:50:02.531778+00:00,completed,17667.0,rejected_direct_debit,5.0
49156.0,17667,2020-09-24 13:50:02.531778+00:00,completed,17667.0,No Fee,5.0
72550.0,21989,2020-10-18 17:15:40.612585+00:00,Normal Payment,21989.0,No Fee,5.0
77074.0,23062,2020-10-22 12:39:14.839701+00:00,Normal Payment,23062.0,No Fee,5.0
77074.0,23062,2020-10-22 12:39:14.839701+00:00,Normal Payment,23062.0,No Fee,5.0
9864.0,17685,2020-09-24 15:50:35.877322+00:00,Normal Payment,17685.0,No Fee,5.0
49429.0,17689,2020-09-24 16:20:44.741751+00:00,Normal Payment,17689.0,No Fee,5.0
49429.0,17689,2020-09-24 16:20:44.741751+00:00,Normal Payment,17689.0,No Fee,5.0
49429.0,17689,2020-09-24 16:20:44.741751+00:00,Normal Payment,17689.0,No Fee,5.0
15317.0,13289,2020-08-20 01:57:14.273095+00:00,completed,13289.0,month_delay_on_payment,5.0
15317.0,13289,2020-08-20 01:57:14.273095+00:00,completed,13289.0,No Fee,5.0
15317.0,13289,2020-08-20 01:57:14.273095+00:00,completed,13289.0,rejected_direct_debit,5.0
15317.0,13289,2020-08-20 01:57:14.273095+00:00,completed,13289.0,No Fee,5.0
15317.0,13289,2020-08-20 01:57:14.273095+00:00,completed,13289.0,No Fee,5.0
48259.0,17686,2020-09-24 15:54:13.076395+00:00,Normal Payment,17686.0,No Fee,5.0
86667.0,23082,2020-10-22 13:37:56.422073+00:00,Normal Payment,23082.0,No Fee,5.0
56251.0,23528,2020-10-23 15:17:49.455501+00:00,Normal Payment,23528.0,No Fee,5.0
46651.0,17688,2020-09-24 16:02:49.645968+00:00,Normal Payment,17688.0,No Fee,5.0
31058.0,17767,2020-09-25 07:16:16.845602+00:00,completed,17767.0,rejected_direct_debit,5.0
31058.0,17767,2020-09-25 07:16:16.845602+00:00,completed,17767.0,No Fee,5.0
85151.0,23445,2020-10-23 12:11:10.785409+00:00,Normal Payment,23445.0,No Fee,5.0
85151.0,23445,2020-10-23 12:11:10.785409+00:00,Normal Payment,23445.0,No Fee,5.0
101201.0,26629,2020-10-31 09:04:56.834408+00:00,Normal Payment,26629.0,No Fee,5.0
4607.0,21682,2020-10-16 18:53:45.115730+00:00,Normal Payment,,No Fee,0.0
20651.0,17719,2020-09-24 21:21:55.652332+00:00,Normal Payment,17719.0,No Fee,5.0
36279.0,24715,2020-10-26 16:24:32.034076+00:00,Normal Payment,24715.0,No Fee,5.0
49079.0,17722,2020-09-24 21:46:29.635245+00:00,Normal Payment,17722.0,No Fee,5.0
36711.0,14510,2020-09-04 11:43:30.737984+00:00,completed,14510.0,rejected_direct_debit,5.0
36711.0,14510,2020-09-04 11:43:30.737984+00:00,completed,14510.0,No Fee,5.0
88340.0,23376,2020-10-23 10:13:31.942838+00:00,Normal Payment,23376.0,No Fee,5.0
46443.0,17765,2020-09-25 07:10:10.102037+00:00,Normal Payment,17765.0,No Fee,5.0
46443.0,17765,2020-09-25 07:10:10.102037+00:00,Normal Payment,17765.0,No Fee,5.0
6219.0,15107,2020-09-08 10:28:57.893823+00:00,completed,15107.0,rejected_direct_debit,5.0
6219.0,15107,2020-09-08 10:28:57.893823+00:00,completed,15107.0,No Fee,5.0
8020.0,13107,2020-08-19 16:20:22.768375+00:00,completed,13107.0,rejected_direct_debit,5.0
65636.0,23126,2020-10-22 15:41:48.643722+00:00,Normal Payment,23126.0,No Fee,5.0
30833.0,16278,2020-09-15 15:41:52.067407+00:00,Normal Payment,16278.0,No Fee,5.0
49636.0,17726,2020-09-24 23:35:59.664139+00:00,completed,17726.0,No Fee,5.0
49636.0,17726,2020-09-24 23:35:59.664139+00:00,completed,17726.0,rejected_direct_debit,5.0
37101.0,17739,2020-09-25 04:19:45.780309+00:00,Normal Payment,17739.0,No Fee,5.0
72703.0,23480,2020-10-23 13:40:27.650065+00:00,Normal Payment,23480.0,No Fee,5.0
20334.0,17745,2020-09-25 05:06:08.899804+00:00,Normal Payment,17745.0,No Fee,5.0
20334.0,17745,2020-09-25 05:06:08.899804+00:00,Normal Payment,17745.0,No Fee,5.0
48012.0,17732,2020-09-25 02:16:20.018759+00:00,Normal Payment,17732.0,No Fee,5.0
47110.0,17747,2020-09-25 05:26:29.402324+00:00,Normal Payment,17747.0,No Fee,5.0
48728.0,17744,2020-09-25 05:04:24.770627+00:00,Normal Payment,17744.0,No Fee,5.0
48728.0,17744,2020-09-25 05:04:24.770627+00:00,Normal Payment,17744.0,No Fee,5.0
49612.0,17763,2020-09-25 07:03:13.062521+00:00,Normal Payment,17763.0,No Fee,5.0
47964.0,17762,2020-09-25 06:50:47.776841+00:00,Normal Payment,17762.0,No Fee,5.0
47964.0,17762,2020-09-25 06:50:47.776841+00:00,Normal Payment,17762.0,No Fee,5.0
47964.0,17762,2020-09-25 06:50:47.776841+00:00,Normal Payment,17762.0,No Fee,5.0
48619.0,17731,2020-09-25 00:43:40.349330+00:00,Normal Payment,17731.0,No Fee,5.0
48619.0,17731,2020-09-25 00:43:40.349330+00:00,Normal Payment,17731.0,No Fee,5.0
55569.0,18837,2020-10-02 08:12:43.035302+00:00,Normal Payment,18837.0,No Fee,5.0
47905.0,17733,2020-09-25 02:29:33.196058+00:00,Normal Payment,17733.0,No Fee,5.0
47905.0,17733,2020-09-25 02:29:33.196058+00:00,Normal Payment,17733.0,No Fee,5.0
49824.0,17760,2020-09-25 06:49:05.065786+00:00,Normal Payment,17760.0,No Fee,5.0
49824.0,17760,2020-09-25 06:49:05.065786+00:00,Normal Payment,17760.0,No Fee,5.0
49824.0,17760,2020-09-25 06:49:05.065786+00:00,Normal Payment,17760.0,No Fee,5.0
44209.0,17742,2020-09-25 04:41:47.845699+00:00,Normal Payment,17742.0,No Fee,5.0
44209.0,17742,2020-09-25 04:41:47.845699+00:00,Normal Payment,17742.0,No Fee,5.0
44209.0,17742,2020-09-25 04:41:47.845699+00:00,Normal Payment,17742.0,No Fee,5.0
17981.0,14986,2020-09-07 16:17:15.593213+00:00,Normal Payment,14986.0,No Fee,5.0
49974.0,17784,2020-09-25 09:01:37.505018+00:00,Normal Payment,17784.0,No Fee,5.0
13445.0,23140,2020-10-22 16:17:03.605419+00:00,Normal Payment,23140.0,No Fee,5.0
51896.0,19575,2020-10-07 06:24:03.284720+00:00,completed,19575.0,No Fee,5.0
51896.0,19575,2020-10-07 06:24:03.284720+00:00,completed,19575.0,No Fee,5.0
51896.0,19575,2020-10-07 06:24:03.284720+00:00,completed,19575.0,rejected_direct_debit,5.0
51896.0,19575,2020-10-07 06:24:03.284720+00:00,completed,19575.0,No Fee,5.0
51896.0,19575,2020-10-07 06:24:03.284720+00:00,completed,19575.0,No Fee,5.0
51896.0,19575,2020-10-07 06:24:03.284720+00:00,completed,19575.0,No Fee,5.0
79416.0,22103,2020-10-19 10:35:07.567981+00:00,completed,22103.0,No Fee,5.0
49330.0,17766,2020-09-25 07:12:11.072357+00:00,completed,17766.0,rejected_direct_debit,5.0
49330.0,17766,2020-09-25 07:12:11.072357+00:00,completed,17766.0,No Fee,5.0
49934.0,17770,2020-09-25 07:26:15.922848+00:00,Normal Payment,17770.0,No Fee,5.0
47959.0,17768,2020-09-25 07:17:06.915333+00:00,Normal Payment,17768.0,No Fee,5.0
54943.0,18680,2020-10-01 10:08:42.824959+00:00,Normal Payment,18680.0,No Fee,5.0
54943.0,18680,2020-10-01 10:08:42.824959+00:00,Normal Payment,18680.0,No Fee,5.0
34617.0,19557,2020-10-07 03:28:09.928137+00:00,Normal Payment,19557.0,No Fee,5.0
49516.0,17709,2020-09-24 19:27:10.313990+00:00,Normal Payment,17709.0,No Fee,5.0
49920.0,17769,2020-09-25 07:20:20.270069+00:00,Normal Payment,17769.0,No Fee,5.0
47518.0,17778,2020-09-25 08:34:42.274707+00:00,Normal Payment,17778.0,No Fee,5.0
49947.0,17777,2020-09-25 08:26:48.297000+00:00,Normal Payment,17777.0,No Fee,5.0
63854.0,20285,2020-10-10 08:17:23.544066+00:00,completed,20285.0,No Fee,5.0
19904.0,14557,2020-09-04 16:44:32.597277+00:00,Normal Payment,14557.0,No Fee,5.0
19904.0,14557,2020-09-04 16:44:32.597277+00:00,Normal Payment,14557.0,No Fee,5.0
19904.0,14557,2020-09-04 16:44:32.597277+00:00,Normal Payment,14557.0,No Fee,5.0
78749.0,23149,2020-10-22 16:45:38.852038+00:00,Normal Payment,23149.0,No Fee,5.0
78749.0,23149,2020-10-22 16:45:38.852038+00:00,Normal Payment,23149.0,No Fee,5.0
12934.0,17791,2020-09-25 09:58:04.442154+00:00,Normal Payment,17791.0,No Fee,5.0
12934.0,17791,2020-09-25 09:58:04.442154+00:00,Normal Payment,17791.0,No Fee,5.0
94149.0,25818,2020-10-28 20:21:51.403966+00:00,Normal Payment,25818.0,No Fee,5.0
20476.0,17781,2020-09-25 08:43:25.198199+00:00,Normal Payment,17781.0,No Fee,5.0
50212.0,17832,2020-09-25 13:06:15.221358+00:00,completed,17832.0,No Fee,5.0
50212.0,17832,2020-09-25 13:06:15.221358+00:00,completed,17832.0,rejected_direct_debit,5.0
43427.0,17788,2020-09-25 09:26:05.544403+00:00,Normal Payment,17788.0,No Fee,5.0
43427.0,17788,2020-09-25 09:26:05.544403+00:00,Normal Payment,17788.0,No Fee,5.0
47724.0,17795,2020-09-25 10:07:34.650256+00:00,Normal Payment,17795.0,No Fee,5.0
87711.0,23482,2020-10-23 13:44:01.622065+00:00,Normal Payment,23482.0,No Fee,5.0
49939.0,17774,2020-09-25 07:57:47.117591+00:00,Normal Payment,17774.0,No Fee,5.0
48159.0,17785,2020-09-25 09:09:53.561997+00:00,Normal Payment,17785.0,No Fee,5.0
6770.0,17790,2020-09-25 09:44:07.693875+00:00,Normal Payment,17790.0,No Fee,5.0
6770.0,17790,2020-09-25 09:44:07.693875+00:00,Normal Payment,17790.0,No Fee,5.0
4814.0,13455,2020-08-21 08:12:25.514606+00:00,completed,13455.0,rejected_direct_debit,5.0
4814.0,13455,2020-08-21 08:12:25.514606+00:00,completed,13455.0,No Fee,5.0
49680.0,17787,2020-09-25 09:20:12.281497+00:00,Normal Payment,17787.0,No Fee,5.0
49680.0,17787,2020-09-25 09:20:12.281497+00:00,Normal Payment,17787.0,No Fee,5.0
49662.0,17789,2020-09-25 09:27:37.419902+00:00,Normal Payment,17789.0,No Fee,5.0
49662.0,17789,2020-09-25 09:27:37.419902+00:00,Normal Payment,17789.0,No Fee,5.0
46764.0,17817,2020-09-25 12:04:16.645152+00:00,Normal Payment,17817.0,No Fee,5.0
31014.0,23174,2020-10-22 17:47:06.653841+00:00,Normal Payment,23174.0,No Fee,5.0
50197.0,17820,2020-09-25 12:11:24.638136+00:00,Normal Payment,17820.0,No Fee,5.0
15479.0,14945,2020-09-07 10:53:20.100758+00:00,Normal Payment,14945.0,No Fee,5.0
45054.0,17804,2020-09-25 10:50:26.193207+00:00,Normal Payment,17804.0,No Fee,5.0
31051.0,17815,2020-09-25 12:04:02.829990+00:00,Normal Payment,17815.0,No Fee,5.0
47430.0,23824,2020-10-23 22:20:43.489282+00:00,Normal Payment,23824.0,No Fee,5.0
49976.0,17805,2020-09-25 11:22:25.020960+00:00,Normal Payment,17805.0,No Fee,5.0
50115.0,17827,2020-09-25 12:55:29.752938+00:00,Normal Payment,17827.0,No Fee,5.0
48331.0,17800,2020-09-25 10:26:51.245449+00:00,Normal Payment,17800.0,No Fee,5.0
48731.0,17807,2020-09-25 11:36:25.834390+00:00,Normal Payment,17807.0,No Fee,5.0
48731.0,17807,2020-09-25 11:36:25.834390+00:00,Normal Payment,17807.0,No Fee,5.0
2548.0,26453,2020-10-30 17:01:42.426700+00:00,Normal Payment,26453.0,No Fee,5.0
78236.0,22189,2020-10-19 14:44:30.965891+00:00,Normal Payment,22189.0,No Fee,5.0
92712.0,24480,2020-10-25 22:27:22.762255+00:00,Normal Payment,24480.0,No Fee,5.0
10200.0,19260,2020-10-05 10:55:02.154890+00:00,Normal Payment,19260.0,No Fee,5.0
50471.0,17852,2020-09-25 16:02:29.408708+00:00,Normal Payment,17852.0,No Fee,5.0
50471.0,17852,2020-09-25 16:02:29.408708+00:00,Normal Payment,17852.0,No Fee,5.0
50214.0,17822,2020-09-25 12:25:33.756635+00:00,Normal Payment,17822.0,No Fee,5.0
49329.0,17812,2020-09-25 11:53:09.882475+00:00,Normal Payment,17812.0,No Fee,5.0
49329.0,17812,2020-09-25 11:53:09.882475+00:00,Normal Payment,17812.0,No Fee,5.0
22470.0,24862,2020-10-26 22:00:44.387030+00:00,completed,24862.0,No Fee,5.0
22470.0,24862,2020-10-26 22:00:44.387030+00:00,completed,24862.0,No Fee,5.0
22470.0,24862,2020-10-26 22:00:44.387030+00:00,completed,24862.0,No Fee,5.0
18680.0,17828,2020-09-25 12:57:34.292482+00:00,Normal Payment,17828.0,No Fee,5.0
47796.0,17842,2020-09-25 14:44:05.386326+00:00,Normal Payment,17842.0,No Fee,5.0
50547.0,17857,2020-09-25 16:10:36.119205+00:00,Normal Payment,17857.0,No Fee,5.0
49411.0,17855,2020-09-25 16:09:53.399597+00:00,Normal Payment,17855.0,No Fee,5.0
49411.0,17855,2020-09-25 16:09:53.399597+00:00,Normal Payment,17855.0,No Fee,5.0
8344.0,19449,2020-10-06 13:33:37.344831+00:00,Normal Payment,19449.0,No Fee,5.0
23164.0,17853,2020-09-25 16:05:00.800671+00:00,Normal Payment,17853.0,No Fee,5.0
33283.0,19535,2020-10-06 21:28:54.308806+00:00,Normal Payment,19535.0,No Fee,5.0
89218.0,24986,2020-10-27 08:27:22.169787+00:00,Normal Payment,24986.0,No Fee,5.0
89218.0,24986,2020-10-27 08:27:22.169787+00:00,Normal Payment,24986.0,No Fee,5.0
50610.0,17873,2020-09-25 17:54:43.708653+00:00,Normal Payment,17873.0,No Fee,5.0
50610.0,17873,2020-09-25 17:54:43.708653+00:00,Normal Payment,17873.0,No Fee,5.0
50610.0,17873,2020-09-25 17:54:43.708653+00:00,Normal Payment,17873.0,No Fee,5.0
89824.0,25034,2020-10-27 09:49:51.879962+00:00,Normal Payment,25034.0,No Fee,5.0
85165.0,23934,2020-10-24 08:19:09.197376+00:00,Normal Payment,23934.0,No Fee,5.0
85165.0,23934,2020-10-24 08:19:09.197376+00:00,Normal Payment,23934.0,No Fee,5.0
85165.0,23934,2020-10-24 08:19:09.197376+00:00,Normal Payment,23934.0,No Fee,5.0
93146.0,24976,2020-10-27 07:56:36.231186+00:00,Normal Payment,24976.0,No Fee,5.0
55534.0,25424,2020-10-28 01:37:14.990052+00:00,Normal Payment,25424.0,No Fee,5.0
19530.0,17875,2020-09-25 18:14:34.374715+00:00,Normal Payment,17875.0,No Fee,5.0
35001.0,17858,2020-09-25 16:19:34.350773+00:00,Normal Payment,17858.0,No Fee,5.0
35001.0,17858,2020-09-25 16:19:34.350773+00:00,Normal Payment,17858.0,No Fee,5.0
43626.0,24959,2020-10-27 07:14:59.739910+00:00,completed,24959.0,No Fee,5.0
99944.0,26631,2020-10-31 09:12:21.795345+00:00,Normal Payment,26631.0,No Fee,5.0
40969.0,15770,2020-09-11 21:50:50.476882+00:00,completed,15770.0,No Fee,5.0
40969.0,15770,2020-09-11 21:50:50.476882+00:00,completed,15770.0,No Fee,5.0
14591.0,17878,2020-09-25 18:37:26.847620+00:00,Normal Payment,,No Fee,0.0
34350.0,17876,2020-09-25 18:17:31.749326+00:00,Normal Payment,17876.0,No Fee,5.0
48174.0,17862,2020-09-25 16:36:22.043923+00:00,Normal Payment,17862.0,No Fee,5.0
32274.0,17848,2020-09-25 15:36:07.595615+00:00,Normal Payment,17848.0,No Fee,5.0
19690.0,17871,2020-09-25 17:34:54.014202+00:00,Normal Payment,17871.0,No Fee,5.0
80832.0,25091,2020-10-27 11:01:00.635662+00:00,Normal Payment,25091.0,No Fee,5.0
10916.0,13867,2020-08-25 19:19:58.572111+00:00,completed,13867.0,No Fee,5.0
10916.0,13867,2020-08-25 19:19:58.572111+00:00,completed,13867.0,rejected_direct_debit,5.0
10916.0,13867,2020-08-25 19:19:58.572111+00:00,completed,13867.0,No Fee,5.0
10916.0,13867,2020-08-25 19:19:58.572111+00:00,completed,13867.0,No Fee,5.0
11289.0,14230,2020-09-01 20:00:17.229937+00:00,Normal Payment,14230.0,No Fee,5.0
11289.0,14230,2020-09-01 20:00:17.229937+00:00,Normal Payment,14230.0,No Fee,5.0
48102.0,17901,2020-09-26 03:13:35.454476+00:00,Normal Payment,17901.0,No Fee,5.0
93743.0,25066,2020-10-27 10:37:28.871885+00:00,Normal Payment,25066.0,No Fee,5.0
89071.0,25085,2020-10-27 10:54:04.530361+00:00,Normal Payment,25085.0,No Fee,5.0
17986.0,14944,2020-09-07 10:52:21.360647+00:00,Normal Payment,14944.0,No Fee,5.0
88495.0,25068,2020-10-27 10:38:39.701212+00:00,Normal Payment,25068.0,No Fee,5.0
86564.0,25077,2020-10-27 10:45:07.569235+00:00,Normal Payment,25077.0,No Fee,5.0
9320.0,13331,2020-08-20 11:10:53.406601+00:00,completed,13331.0,No Fee,5.0
9320.0,13331,2020-08-20 11:10:53.406601+00:00,completed,13331.0,rejected_direct_debit,5.0
40457.0,17888,2020-09-25 21:11:49.803699+00:00,Normal Payment,17888.0,No Fee,5.0
40457.0,17888,2020-09-25 21:11:49.803699+00:00,Normal Payment,17888.0,No Fee,5.0
8741.0,6960,2020-07-07 17:42:10.503584+00:00,completed,6960.0,No Fee,5.0
8741.0,6960,2020-07-07 17:42:10.503584+00:00,completed,6960.0,rejected_direct_debit,5.0
42005.0,16078,2020-09-14 14:24:47.629205+00:00,completed,16078.0,No Fee,5.0
42005.0,16078,2020-09-14 14:24:47.629205+00:00,completed,16078.0,No Fee,5.0
42005.0,16078,2020-09-14 14:24:47.629205+00:00,completed,16078.0,No Fee,5.0
10810.0,14031,2020-08-29 09:18:54.626212+00:00,completed,14031.0,No Fee,5.0
10810.0,14031,2020-08-29 09:18:54.626212+00:00,completed,14031.0,rejected_direct_debit,5.0
10810.0,14031,2020-08-29 09:18:54.626212+00:00,completed,14031.0,No Fee,5.0
10810.0,14031,2020-08-29 09:18:54.626212+00:00,completed,14031.0,No Fee,5.0
10810.0,14031,2020-08-29 09:18:54.626212+00:00,completed,14031.0,No Fee,5.0
10810.0,14031,2020-08-29 09:18:54.626212+00:00,completed,14031.0,No Fee,5.0
53831.0,23593,2020-10-23 16:20:41.510514+00:00,Normal Payment,23593.0,No Fee,5.0
42186.0,17880,2020-09-25 19:03:10.101813+00:00,Normal Payment,17880.0,No Fee,5.0
42186.0,17880,2020-09-25 19:03:10.101813+00:00,Normal Payment,17880.0,No Fee,5.0
42186.0,17880,2020-09-25 19:03:10.101813+00:00,Normal Payment,17880.0,No Fee,5.0
42799.0,17912,2020-09-26 05:58:29.141247+00:00,Normal Payment,17912.0,No Fee,5.0
49399.0,17932,2020-09-26 07:56:17.787730+00:00,Normal Payment,17932.0,No Fee,5.0
50991.0,17931,2020-09-26 07:45:21.010535+00:00,Normal Payment,17931.0,No Fee,5.0
32820.0,11430,2020-08-07 22:05:11.783781+00:00,Normal Payment,11430.0,No Fee,5.0
32820.0,11430,2020-08-07 22:05:11.783781+00:00,Normal Payment,11430.0,No Fee,5.0
43643.0,17930,2020-09-26 07:43:59.663002+00:00,Normal Payment,17930.0,No Fee,5.0
43643.0,17930,2020-09-26 07:43:59.663002+00:00,Normal Payment,17930.0,No Fee,5.0
43643.0,17930,2020-09-26 07:43:59.663002+00:00,Normal Payment,17930.0,No Fee,5.0
43643.0,17930,2020-09-26 07:43:59.663002+00:00,Normal Payment,17930.0,No Fee,5.0
51129.0,17933,2020-09-26 08:00:32.772685+00:00,Normal Payment,17933.0,No Fee,5.0
90024.0,24197,2020-10-24 20:23:13.793404+00:00,Normal Payment,24197.0,No Fee,5.0
46948.0,17915,2020-09-26 06:40:57.698780+00:00,completed,17915.0,No Fee,5.0
46948.0,17915,2020-09-26 06:40:57.698780+00:00,completed,17915.0,rejected_direct_debit,5.0
46948.0,17915,2020-09-26 06:40:57.698780+00:00,completed,17915.0,No Fee,5.0
46948.0,17915,2020-09-26 06:40:57.698780+00:00,completed,17915.0,No Fee,5.0
46948.0,17915,2020-09-26 06:40:57.698780+00:00,completed,17915.0,No Fee,5.0
46948.0,17915,2020-09-26 06:40:57.698780+00:00,completed,17915.0,No Fee,5.0
14238.0,21345,2020-10-15 14:55:13.206155+00:00,Normal Payment,21345.0,No Fee,5.0
50022.0,17919,2020-09-26 06:45:01.431292+00:00,completed,17919.0,rejected_direct_debit,5.0
50022.0,17919,2020-09-26 06:45:01.431292+00:00,completed,17919.0,No Fee,5.0
50022.0,17919,2020-09-26 06:45:01.431292+00:00,completed,17919.0,No Fee,5.0
